topic_id,category_id,max_score
807398,21,500.2
807490,21,279.6
807502,21,16976.6
807512,7,28.2
80751,7,21873.8
807580,7,12.2
807640,20,405.4
80764,7,26550.8
807652,19,1066.6
807653,33,43.8
807682,7,147.2
807691,7,141.6
807695,33,23.6
807698,30,133.4
8076,7,671.8
807704,7,137.6
807727,33,189.2
80777,21,1345.2
807794,19,71.4
807813,8,184.6
807816,19,70.8
807830,30,27.6
807840,7,203.8
807857,7,84.8
807867,19,296.2
807882,21,108.2
807919,7,477.4
807943,7,245.4
807958,21,112.6
807974,7,96.8
808005,21,243.4
808021,33,185.2
808027,19,25.8
808054,33,657.6
808100,19,91.4
808108,19,73.0
80813,7,8551.8
808161,21,195.2
808328,21,672.6
808338,7,99.0
808436,7,198.4
808485,7,49.0
808529,7,177.2
808565,7,27.2
808617,7,220.8
80861,7,4632.2
808620,7,26.6
80862,7,52.6
808646,7,68.8
808656,19,1057.6
808694,7,48.2
8086,7,120.6
808709,19,60.8
808751,31,67.0
808783,7,180.0
808836,7,54.2
80883,7,5809.2
808850,21,33.8
808863,19,50.8
808889,33,82.8
808946,7,68.4
808980,8,44.4
808987,21,150.2
809050,7,183.0
80926,7,1525.2
80938,7,4288.0
809393,7,42.0
809400,19,2472.0
809411,19,396.4
809423,7,29.4
809428,21,38.8
80943,19,592.6
809454,7,577.4
809485,30,159.0
809503,7,773.6
809550,8,2.0
809601,8,278.4
809610,7,149.2
809616,7,22.4
809639,19,131.0
809757,31,77.0
809780,33,184.2
809808,7,123.2
809818,7,227.4
809838,7,119.4
809849,33,1088.2
809858,33,115.2
809959,7,99.6
809962,21,259.6
809982,19,1875.8
810035,8,4778.4
810048,7,182.4
810075,19,5.4
810081,14,109.2
810090,7,77.8
81018,7,743.6
81022,7,2641.4
81027,19,1511.2
810293,19,201.2
81029,7,134646.6
810313,8,6053.8
810314,19,106.4
810371,7,105.0
8103,7,1889.0
810409,20,107.0
810414,20,57.2
81044,19,914.2
810533,7,257.6
810557,21,1358.6
81059,19,201.4
810604,7,418.8
810641,19,150.8
810720,19,31.0
81074,19,227.6
810761,19,17.2
810899,19,15.6
810988,21,222.4
81098,7,373.6
810990,20,241.8
810991,21,73.6
810996,7,306.6
811026,7,52.6
81102,19,264.6
811036,7,637.4
811037,7,334.6
81104,7,11014.6
811081,19,30.6
811108,19,1713.0
811159,7,232.2
8111,14,1250.0
811204,30,246.6
811255,21,21.0
81126,7,843.4
811290,33,20.8
811306,7,36.2
811327,19,276.8
811360,7,126.0
811367,30,896.8
811386,7,57.0
811387,7,5.6
811397,7,82.2
811398,7,47.4
811431,7,71.0
811433,21,430.6
811507,21,58.0
811517,33,6.8
811609,21,37.0
811618,7,513.8
811660,7,343.2
811715,30,347.6
811723,7,435.0
811739,19,5.6
81174,7,1116.4
81175,7,9328.8
81178,7,61362.0
811792,7,217.4
811877,21,1165.4
8118,7,1505.0
811920,7,168.2
81195,7,11384.0
811964,7,99.0
811983,20,57.8
812003,8,287.4
81203,19,377.8
812068,7,374.0
81207,7,85621.8
812101,19,2068.2
812112,7,57.6
81213,19,33148.8
812176,7,72.0
812188,19,30.6
812195,7,62.8
812201,8,223.2
812239,8,44.4
812366,7,274.6
81238,7,7585.6
812498,8,12.2
812516,8,275.0
812520,7,835.2
812556,33,52.8
812617,7,383.2
812643,19,306.4
812646,7,118.0
81266,7,2224.6
812778,19,50.8
812798,21,381.8
81280,7,5310.8
812838,14,140.2
812983,21,37.4
813088,8,24.4
81313,7,4437.0
813167,19,26.4
81328,7,1053.4
81332,7,1874.2
813348,7,356.6
81339,7,6142.6
8135,21,195.4
813624,21,34.0
813661,19,32.0
813718,33,228.6
813769,7,238.8
8137,21,1085.4
813874,7,257.8
813879,7,177.2
81389,19,607.6
813910,7,66.6
814024,14,2622.4
814042,19,496.0
81406,19,343.4
814092,33,275.4
814241,33,6.2
81428,8,3456.6
814450,7,137.8
81446,21,4486547.4
814475,19,2632.2
814511,8,125.2
81455,19,2521.6
814568,19,4471.0
81459,7,64258.2
81484,19,27.6
814872,19,23259.0
81490,7,433053.8
814927,7,1865.4
81493,7,133.0
814967,19,310.2
815063,19,128.0
815091,7,98.4
8150,7,752.8
81510,7,49299.2
815133,19,1193.4
815142,7,3769.8
81521,7,6895.2
815268,30,32.0
81529,7,16585.6
815332,19,221.8
815385,7,22.2
81539,7,116217.2
815445,31,51.4
815446,8,29.6
815450,30,202.0
81552,7,4933.0
815571,7,94.2
81560,7,13922.8
815656,30,82.4
815745,7,84.8
81576,7,74.0
815822,21,224.0
815837,7,123.2
815952,8,17196.8
8159,8,519.6
816017,33,283.2
816033,31,42.4
816039,31,81.6
816045,7,12.4
816069,31,67.8
816075,19,11.6
816170,19,2470.8
816182,21,455.0
816254,19,490.6
816259,30,36.6
81625,7,27646.6
81639,7,1681.8
816401,19,1659.6
816418,7,448.4
816461,21,18.6
81647,7,67326.4
816605,30,46.6
81673,7,884.2
816760,19,98.6
8167,14,131.6
816917,7,7019.4
816922,7,483.6
817008,14,186.8
81701,7,530.4
817079,7,242.2
817083,19,26.0
817110,21,404.4
817130,7,21.8
817202,31,56.2
817218,19,192.0
81721,7,11863.4
817256,7,51.2
817286,19,11.6
817334,7,177.8
817335,31,87.0
817357,19,42.2
817435,7,68.2
817439,7,388.2
817477,30,282.8
817543,7,26.8
817572,7,339.8
817631,20,37.4
817633,7,103.0
81763,19,340.0
81766,7,10288.2
81777,21,94.2
817785,19,71.0
817809,7,153.4
817895,19,281.4
81791,7,8797.2
817943,21,799.2
817988,7,223.4
818011,7,272.8
81809,7,411.6
818110,8,567.2
818157,31,42.0
818158,19,46.6
818208,7,422.0
818216,33,184.2
8182,7,1120.0
818315,7,117.0
81831,19,933.8
818386,7,137.8
818393,31,53.8
818465,21,86.8
818498,21,322.2
8185,7,15170.8
818606,31,76.2
818666,21,287.0
818692,21,52.4
81871,7,7374.2
81872,7,6932.4
818734,7,814.2
818771,21,54.6
81882,21,1345.0
818896,31,81.6
818983,21,306.2
819036,33,394.4
819063,7,57.0
819124,7,140.4
819140,19,160.8
819233,31,121.4
819316,7,382.2
819328,33,27.0
819356,7,49.4
819419,19,176.2
819421,14,53.6
819435,7,689.8
819448,7,508.4
819467,20,175.8
81950,7,2090.6
81953,19,360.6
819548,19,20.8
819550,7,38.0
81956,7,14540.4
8195,8,1121.0
819613,33,29.6
819685,30,88.2
819688,30,53.0
8196,7,88.8
81974,14,94599.2
819765,21,474.4
819822,21,113.8
819939,7,52.6
81996,7,130.4
820095,19,56.0
820123,7,187.2
820156,7,43.4
82017,7,30057.4
820183,7,43.0
820194,19,32.8
820211,21,41954.0
820212,14,111.6
820231,7,297.6
82026,7,1771.4
820271,7,312.4
820297,31,45.0
820300,31,51.4
820316,7,182.2
82034,7,1368.2
820402,30,31.8
820403,7,354.6
820443,20,80.2
820588,21,69.8
820656,7,123.0
820688,7,48.0
82071,19,1167.4
820728,7,82.4
820907,33,1028.2
820973,19,441.4
8209,8,796.6
821024,7,390.0
82112,7,5633.4
8211,7,127.2
821239,30,173.0
821310,19,156.0
82133,7,19341.8
821348,7,51.8
821401,7,423.2
821456,19,12517.6
821469,33,13582.2
82146,19,406774.2
82148,19,9007.8
821491,33,46.8
821518,19,121.2
821564,19,71.4
82161,7,3575.0
821660,8,78.0
821690,19,5.6
821696,7,118.8
821724,21,168.8
821756,33,48.8
821758,7,77.2
821760,7,220.6
821778,7,83.6
8217,7,173.6
821841,8,62.0
821878,19,7754.0
82194,7,10452.0
821966,19,121.4
82204,7,718.8
822079,21,524.8
822133,19,30.4
822178,21,27.2
82222,19,1255.2
822290,7,58.8
8222,8,32.2
82231,19,86.4
822368,7,41.6
822373,31,82.0
822462,33,122.2
822464,21,93.2
822550,31,699.8
822682,21,39.4
82273,7,23880.8
822822,19,58.2
822842,14,163.4
822866,7,594.4
822918,30,342.2
822922,30,156.6
822926,7,16.2
822938,7,69.0
823010,7,89.8
823024,19,15.4
823042,7,596.8
823171,7,66.8
823213,19,190.4
823218,30,72.8
82326,19,112.6
823291,21,112.4
823337,21,62.8
823354,7,201.6
823372,7,458.0
823386,7,17.8
823390,19,100.4
823419,7,299.8
823471,19,111.0
823543,19,80.6
823576,19,241.0
823591,7,111.8
823621,7,81.6
82363,7,2514.0
823699,7,224.6
82371,7,11145.0
823722,7,79.2
82378,8,235.2
823804,8,190.8
823849,21,101.4
823871,7,31.6
823910,7,97.4
823945,7,68.2
823950,21,464.2
824007,7,146.8
824016,19,31.0
824047,19,30.4
824060,31,152.2
824085,19,340.4
824149,19,40.6
82417,19,1860.6
824239,7,68.4
824282,7,87.6
824305,21,163.6
824317,7,273.8
824361,7,88.2
824388,19,110.6
82440,19,406.8
824423,7,353.2
824429,7,173.4
824444,7,41.6
824461,19,117.4
824466,22,145.8
824525,21,335.2
824545,7,108.6
824574,21,50.0
824575,7,479.0
824578,19,45.2
824588,19,171.0
824589,19,1099.2
824648,30,42.2
824690,21,205.8
824722,19,120.8
824783,21,62.8
82483,7,14408.0
82495,7,2176.8
825051,19,178.4
82509,7,67.8
82527,7,5841.0
82538,7,113521.8
82566,7,775.4
82575,21,2094.6
82581,7,6820.8
825916,19,413.2
82601,7,82.6
82607,7,47.8
826102,21,38.8
826148,19,438.2
826220,32,99.2
826238,7,222.8
826293,7,313.2
826303,7,64.0
826315,8,336.6
826471,19,5.8
8264,7,120.6
826598,19,55.8
826619,21,33.4
82662,7,949.4
826765,30,68.2
826780,14,275.0
826817,7,27.0
826823,21,154.2
826833,7,455.8
826904,7,123.2
82690,19,31.2
826956,7,38.6
827010,8,22.2
827068,21,1830.6
827143,7,147.0
827154,7,52.4
82715,7,2068.4
827171,7,74.0
8271,7,72.0
827221,30,3420.4
827271,19,71.8
827344,19,40.4
827451,7,472.4
827507,30,122.0
827590,7,89.8
827594,8,355.0
827609,20,486.0
827628,7,108.0
827722,20,51.6
82775,7,84456.2
827772,7,131.2
827777,19,247.2
82780,7,1483.8
827812,7,161.8
827937,7,5343.2
82803,19,50.6
82805,7,562.6
82806,7,110109.0
82810,19,1364.4
828156,21,39.4
82815,19,511.6
828301,31,98.8
82832,19,3854.6
82838,7,5964.4
828504,21,82.4
828505,31,405.2
828506,21,269.8
828514,7,7.2
828810,7,96.4
828850,7,281.8
828851,31,56.2
828870,7,131.2
828890,30,551.4
828918,7,109.8
828921,7,298.0
829005,21,93.0
829007,31,101.2
829022,8,47.6
829026,8,234.4
829050,19,10.6
8290,7,17328.4
829172,7,31.8
829191,19,91.4
829203,31,2080.6
82923,21,143.4
8292,8,121.2
829355,19,15.4
8293,8,280.0
829471,19,31.0
829483,7,368.6
829518,19,46.8
829522,7,122.8
82952,21,1628.8
829541,19,206.4
829544,19,80.6
829565,19,20.4
829585,20,64.0
829609,19,20.6
82960,7,1985.0
829623,7,73.4
829662,32,76.8
829675,7,252.4
829695,31,93.8
829716,19,2081.2
829722,30,149.0
82973,19,28.0
829743,30,66.8
829770,21,259.6
829775,8,53.8
82977,19,107.0
829798,30,52.2
8297,8,15457.6
829803,7,193.4
829833,32,118.4
82988,21,1540.2
829982,7,59.4
829984,30,136.4
8299,7,51423.4
830006,19,200.6
830018,21,260.4
830127,33,119.2
830153,7,317.0
830171,7,854.0
830179,19,35.6
830280,31,21.2
830290,7,174.4
8302,7,22862.2
830312,7,119.4
830352,7,73.6
8303,7,168513.6
830442,19,100.8
83047,7,46.4
830498,7,166.4
830541,7,359.8
830562,19,769.8
8305,7,200.4
830685,21,289.2
830783,7,107.8
830939,19,70.6
830982,7,21.2
830990,7,23.0
831036,19,31.0
831050,7,68.4
831133,19,71.0
831162,7,224.6
831168,7,183.6
83117,19,32.8
831211,20,83.6
831227,19,170.6
831241,7,112.8
831243,19,316.2
8312,7,55.8
83132,21,3728.4
831342,7,671.0
831366,19,673.4
831375,7,212.6
831406,7,106.6
831437,7,363.0
831441,8,131.8
831442,7,117.0
831456,7,141.4
83145,21,3457.8
831477,7,87.4
831478,19,145.6
83147,7,10275.2
831498,7,46.0
831503,7,674.2
83151,7,21311.4
831565,7,137.8
831664,7,73.6
83168,7,686.8
831709,7,302.4
83171,7,1448.6
831759,7,440.8
831771,32,323.6
831773,7,125.6
8317,7,15.0
83184,19,1627.0
831877,7,83.2
831893,31,133.4
831918,8,227.8
83191,7,3915.8
831974,19,50.4
832005,7,65.0
832009,19,21.0
832015,33,73.4
832019,33,79.4
832059,7,102.0
832074,8,132.6
832106,8,253.8
83210,14,142763.6
832145,7,406.0
832179,21,190.8
83222,8,12979.0
83224,8,2298.6
832337,19,30.2
832391,19,145.2
83245,7,488.4
832476,7,47.0
832480,21,162.4
832483,19,105.8
832522,7,62.6
83252,7,994.4
83255,7,243.2
8325,21,125.2
832603,21,2979.6
832622,7,57.4
832635,30,106.4
83269,21,6932.2
832719,7,166.8
832747,21,186.6
832748,19,126.2
832770,8,104.8
83278,7,501.2
832805,30,123.0
832835,7,131.0
832837,7,333.2
83284,19,1949.2
83297,7,88946.0
832991,8,75.8
833012,19,26.2
833065,19,51.2
833083,8,263.8
833112,7,153.6
833146,7,213.6
833192,8,84.8
833194,21,117.2
83321,19,117231.2
833231,30,103.8
833298,7,62.4
833308,21,108.8
833349,30,378.0
833364,30,57.6
833374,7,54.0
833416,8,353.6
833438,33,28.6
833488,14,67.4
833494,21,59.6
833505,19,75.8
833513,19,82.2
833531,19,10.4
833590,7,26.8
83367,19,2671.4
833733,19,95.4
833811,7,179.2
833858,19,55.8
833905,31,56.4
83390,7,10992.8
833917,19,434.8
833928,30,88.4
833972,7,67.6
834035,7,582.8
834151,7,132.8
834174,21,41.6
83417,21,6230.6
834289,19,75.6
834361,7,42.6
834370,14,155.0
8344,7,1389.8
834558,7,39.2
834585,31,120.0
83458,19,69.6
83460,21,130.6
83462,7,3851.2
834647,19,36.6
834697,19,115.6
8346,7,1586.2
834724,19,65.8
834790,19,25.8
834805,7,82.6
834864,21,620.8
83486,7,108.2
834878,7,258.8
834893,7,82.6
834901,21,363.6
83496,21,2024.4
835126,33,203.0
83513,19,87.4
835144,19,20670.8
835146,7,138.0
83522,7,2720.0
835258,7,123.8
835362,7,2514.6
83542,19,800.0
835458,19,30.6
835491,19,1432.2
835623,7,58.2
835643,7,885.2
83571,7,1511.2
835737,21,43.2
835775,20,148.6
835799,33,290.8
835858,19,31833.2
835914,8,462.6
836120,7,169.0
836237,7,481.0
836268,7,2404.6
836272,31,188.8
836359,7,423.2
836363,19,36.0
836387,21,23.2
836407,30,153.0
83640,19,18018.6
836425,20,65.0
836443,19,3228.2
836508,21,289.0
836589,30,399.8
836590,7,47.6
836605,7,228.6
836626,21,52.8
83668,7,1836.6
836691,30,82.0
836775,7,212.4
836797,19,91.6
8367,7,120.8
836811,7,58.2
836931,33,73.8
83699,21,6774.6
837010,19,45.4
837041,19,261.0
837055,8,62.0
837145,21,50.2
837292,7,2179.4
83729,7,47.8
83730,7,663.0
837381,8,104.0
83745,7,550.4
837546,7,58.6
837615,7,150.0
837693,21,287.2
837769,7,28.4
837785,7,128.8
837823,19,47.0
837837,7,6996.4
8378,8,174.4
837927,7,191.8
837935,8,202.6
837951,30,37.0
837969,19,117.4
838004,7,118.6
838012,33,73.4
838030,21,1432.0
838070,21,266.4
838078,19,96.4
838153,19,268.8
838171,21,21.8
838177,30,39.8
838225,7,82.8
838272,31,33.4
838352,31,61.6
838421,33,24.4
838453,19,55.4
838465,7,283.6
838483,22,44.6
83848,19,3518.2
838572,21,1079.4
838589,8,767.8
838682,30,113.2
838704,31,103.6
838756,7,46.8
838769,30,32.0
838780,7,57.4
838933,7,62.4
839045,7,62.4
839067,21,536.6
839120,7,245.4
839133,19,10.8
839172,33,225.4
839178,7,93.8
839214,30,32.8
839215,30,108.6
839226,19,262.2
83922,7,4135.6
839242,19,61.0
83925,7,46269.6
839264,7,3862.8
83930,7,5422.0
839340,7,99.2
839367,7,42.0
839443,7,522.0
8394,8,1392.0
839547,21,34.4
839566,7,1250.0
839617,19,15.6
839627,19,85.6
839629,19,70.6
83962,21,3270.6
839633,19,56.0
83963,21,3203.6
839650,19,171.0
839676,21,107.6
83980,7,6662.2
83981,7,2287.8
839852,19,221.0
839855,19,246.2
839861,7,112.0
839872,7,39.6
83987,7,81.8
839913,7,174.0
839930,20,104.8
839939,19,46.0
839960,7,94.0
840008,19,71.0
840009,7,223.6
840164,7,21.8
840173,7,43.6
840213,19,266.6
84021,7,1760.4
84022,7,236.2
840263,7,646.2
840294,7,373.4
840368,7,1097.6
840378,8,86.4
8403,7,369.2
840406,8,136.6
840483,21,88.0
840487,7,267.8
8405,7,400.4
84062,7,2978.4
84065,19,19861.2
840712,19,10.8
840721,33,37.0
84072,19,570.4
840737,30,254.6
840846,7,37.6
840860,19,896.6
840869,7,137.8
84087,21,782.4
840924,30,48.4
841014,7,102.2
841023,33,104.4
841037,7,38.6
841127,7,167.8
841152,19,41.0
841242,7,203.8
841282,19,317.0
84132,7,561.2
84146,8,1465.4
841485,7,17.4
841550,19,41.8
841642,21,48.6
841678,21,37.4
841689,7,282.4
841716,7,112.2
841742,8,455.6
841754,7,402.4
841795,21,80.6
841838,8,184.2
841874,19,35.4
841890,7,365.4
841940,33,27.2
841946,30,48753.8
84195,7,15956.0
841970,21,69.6
842052,20,58.8
842060,21,60.2
842095,7,27.6
842157,19,116.0
84220,7,198.8
842252,19,6328.6
842283,31,41.8
84241,7,4734.2
842509,19,25.8
842524,7,351.6
842540,7,55.0
842551,8,320.0
84259,19,49515.6
8425,7,27.6
842613,7,59.0
842636,7,198.4
842651,7,193.8
842658,7,78.2
842686,7,28.6
842746,21,37.2
842847,7,163.4
842910,8,69.0
842919,8,337.2
84299,7,6003.4
8429,8,528.0
843092,19,117.4
843097,19,156.0
843129,19,242.0
843147,21,63.0
843176,7,32.8
843189,21,53.4
84319,7,4044.8
843210,33,138.2
8432,7,127.6
843308,30,101.8
843423,7,64.6
843432,21,1195.6
843458,19,30.6
843459,33,194.8
843502,21,47.8
843543,7,67.4
843550,7,23.4
843560,33,52.6
843561,7,142.6
8435,8,2832.6
843640,21,137.4
843642,7,77.8
843661,7,354.0
843684,7,678.6
843825,7,199.6
843835,33,33.8
84383,7,919.4
843844,21,58.4
843882,19,141.0
843919,7,128.2
843935,19,55.6
84402,7,1079.8
844090,7,58.4
844109,7,214.6
844156,7,311.0
844280,7,137.6
844347,7,64.0
844349,30,27.2
844388,7,51.4
844399,7,67.6
844405,21,279.0
844412,7,996.8
844498,7,98.8
844592,30,83.6
844715,21,105.0
844755,7,77.6
844770,19,44.2
84480,7,20313.8
844824,19,61.2
844830,21,28.2
844918,19,526.8
844919,7,173.2
844922,19,85.8
844946,7,181.0
844978,19,201.4
844994,7,148.2
844999,19,51.2
84499,19,130.2
8449,7,65.2
845018,19,101.2
845029,7,18.2
845036,33,456.4
845044,7,63.0
845048,19,477.6
845081,33,53.8
845191,19,61.0
845193,7,44.6
845214,33,92.6
845224,21,59.2
845236,30,32.0
845273,7,32.4
845410,33,129.6
84542,7,988.2
845455,20,2568.6
845457,19,35.8
845528,7,143.8
845536,7,23.2
845539,7,58.4
84557,7,6683.2
845680,7,36.4
845690,33,67.6
845778,7,67.4
845885,7,393.8
845887,7,71.8
845911,20,64.2
845929,21,58.8
845968,19,2.2
84597,7,41624.4
8459,7,195.8
846015,7,48.6
846056,7,17.4
846110,30,27.6
846152,7,450.6
846154,19,21.0
846161,19,45.8
846169,30,640.8
846181,21,68.0
846189,19,26.4
846286,7,118.6
8462,8,61.4
846308,19,327.8
846323,20,17.2
846344,22,39.6
846433,7,413.4
846457,7,118.4
846491,7,109.0
846493,33,379.6
846566,8,530.4
846621,7,62.8
846704,7,124.6
846708,7,702.8
846738,7,103.0
846804,33,100.2
846889,7,22.2
846913,7,34.2
846936,21,55.0
846998,7,52.6
8469,8,16146.2
847018,7,514.6
847040,7,112.2
847085,7,383.6
84708,21,8373.2
84709,7,4410.6
847131,31,68.0
847140,19,47.2
847243,7,68.4
847586,19,6035.0
847624,7,114.8
847627,21,93.8
847639,30,34.2
847716,33,75.0
847815,33,37.4
847868,7,130.0
84786,7,34557.6
847878,19,60.8
847898,7,108.0
84789,7,9425.2
847923,33,368.6
847956,19,56.0
847987,7,181.4
8479,8,671.8
848076,19,50.8
848080,30,111.8
848099,7,65.2
848236,20,106.8
848337,19,70.4
848365,30,17.0
848563,19,30.8
848676,7,196.2
848690,7,6.6
848712,7,82.4
848715,7,37.6
848725,19,90.6
84877,19,4293.6
848792,33,341.2
848865,7,53.2
848874,21,43.8
84891,21,187.8
848930,7,104.4
848939,21,68.0
84893,7,824.6
848948,20,80.4
848963,7,250.2
848997,30,26.2
8490,7,179.4
849124,31,58.0
84912,19,1202.4
849145,32,37.0
849205,7,39.0
849252,8,42.8
849263,7,21.4
849277,30,264.0
849300,21,33.0
849315,7,27.6
849320,19,20.6
849327,8,540.6
849337,7,103.6
849392,7,24.2
8493,7,674.6
849424,8,66.8
849454,19,261.2
849500,31,62.0
849525,19,226.2
849545,19,76.6
849560,7,110.0
849641,31,33.2
849683,30,43.0
849702,7,219.6
849743,7,99.2
849788,7,90.0
849879,21,38.8
849927,8,188.0
849934,20,32.8
849949,21,682.4
849959,30,77.2
849991,27,27.6
850015,19,116.4
850069,7,132.2
850098,7,72.4
850143,7,32.4
850177,7,105.6
850220,8,1157.6
850242,7,92.4
850283,19,171.4
850291,7,77.0
850293,19,81.6
85032,19,5090.2
850411,7,61.6
850420,7,196.2
850435,19,35.4
850447,33,16.0
850525,7,288.8
850550,7,32.6
850605,19,191.0
850630,7,56.6
850646,7,151.8
850654,7,52.6
85067,7,11698.4
850708,7,131.4
850724,19,156.4
850750,7,79.8
850766,21,87.6
850879,33,54.8
8508,8,1161.0
850905,7,78.4
850929,7,32.0
850941,7,300.4
850948,19,85.8
85095,7,693.6
850969,7,47.6
850975,21,32.4
851067,7,204.6
85106,7,947.6
851097,7,104.6
85115,7,98464.6
8511,7,2051.2
851288,7,505.0
851298,14,28.2
851306,8,81.2
85138,21,7125.8
851416,30,51.8
851515,7,98.0
851560,7,73.4
851579,19,317.4
851596,31,86.4
851609,21,114.0
851625,7,48.6
851639,30,57.6
851641,19,25.4
851649,7,61.4
851660,30,37.0
851668,33,133.6
85173,7,2082.0
85175,7,76.6
851779,21,53.6
851784,7,83.0
8517,7,97.4
851817,19,55.6
851854,7,13.2
851945,7,37.2
852047,7,83.2
852062,7,49.4
852108,19,31.0
852146,7,56.8
852150,19,60.8
852177,7,21.8
852217,7,86.6
852226,7,168.6
852280,21,149.4
852296,7,72.8
852300,19,221.6
85236,7,467.0
85237,7,3388.6
852393,21,61.8
852432,7,265.8
852437,21,33.4
852464,21,27.0
852531,21,150.8
852560,8,260.0
852573,33,23.2
852574,7,68.2
85260,8,1443.6
852669,30,92.8
852694,19,21.4
852695,19,85.8
852710,7,254.8
852718,30,67.8
852763,20,95.6
852795,19,46.8
852805,7,122.0
852818,19,85.8
852826,19,88.6
